low,close_mean_20,close_min_10,sma_10,obv,close_zscore_20,volume,close_std_20,close_kurt_20,volume_zscore_5,bb_low,rsi_14,close_over_high,close_skew_5,cci,close,close_skew_10,close_std_5,macd_signal,stoch_d,close_skew_20,close_std_10,bb_high,williams_r,volume_std_20,close_zscore_5,macd_line,volume_zscore_20,volume_zscore_10,volume_std_5,target
2287.39,2284.594,2280.5,2284.014,0.2590460699999948,2.320354746193108,14.39702639,2.28240962235999,0.4588500889627759,1.7400600866696925,2280.1447645600488,64.18918195887558,0.9999694317804676,1.0047050020136663,190.06343822623143,2289.89,0.7544326831214605,3.6983266486409248,0.8347511643470766,73.379269834177,0.1933670796121613,2.970877909907008,2289.043235439952,-0.7399577167036304,3.279712028996214,1.5201469567502477,0.9817235751679618,3.5929278536709,2.5927350761632737,6.11919717001199,0
2288.84,2284.8715,2280.5,2284.51,-6.142408030000005,1.8551908650899696,6.4014541,2.532623509749822,-0.043351145553227,0.2415597644431115,2279.9345078995284,63.295682870140986,0.9996812644631708,-0.1151032471723373,173.62117349277534,2289.57,0.513384811743906,3.79316490546666,0.9305398489606274,91.57929731991791,0.2189796115699565,3.455893516880742,2289.808492100472,-7.448979591836782,3.387567958400242,0.9464392109148296,1.3136945874148296,1.0640946867387109,0.5732276753534085,5.841245835178395,0
2289.08,2285.1085,2280.5,2285.021,-15.328646710000005,1.5898577292088134,9.18623868,2.7307474878022746,-0.5126956451269133,0.449240978344863,2279.785293165757,62.94185846427887,0.999214402618658,-1.0732119918276932,153.73121279319037,2289.45,0.1879421466247137,2.970013467996034,1.054280340821521,91.68895888164872,0.1602721326740808,3.789639238182711,2290.4317068342425,-16.74418604651332,3.606685215573732,0.6242395935163113,1.549242308265093,1.6449329521141065,1.046766578175848,5.40873368442967,0
2288.78,2285.271,2280.5,2285.2,-16.993852310000005,1.230712694655818,1.6652056,2.851193471260812,-0.8419774437385118,-0.8211335448817616,2279.7130007196715,60.89506493934511,0.9992883370226292,-1.9070042342144489,116.06486319130376,2288.78,0.1012320680214796,1.6090463014121992,1.1759614260485478,84.27669672520175,0.0752910114048681,3.9325564204495262,2290.828999280328,-22.97674418604465,3.6134363488009766,0.0335602524008747,1.6626857669566562,-0.4350247348404532,-0.5922182893364902,5.742640879053359,0
2287.94,2285.323,2280.5,2285.7580000000003,-21.434289660000005,0.9050154519914912,4.44043735,2.891663334854081,-0.951584629829182,-0.5710793753395683,2279.6861104321506,58.33385986779047,0.9993317230625428,-1.016266052536731,85.30001002871624,2287.94,-0.3346608997368171,0.7765500628368345,1.2738910281745486,76.49612403100797,0.0477536071592271,3.880340191274368,2290.959889567849,-30.79069767441809,3.539799418315956,-1.5272679209728512,1.665609436678551,0.2772304441664855,-0.0011832504687229,4.86383363494505,1
2289.98,2285.4505,2281.01,2286.706,-21.139612450000005,1.489096855986426,0.29467721,3.041776619022952,-1.078983153006904,-1.1462621748178934,2279.520985770307,62.46298079902724,0.9990925193930352,-0.8999356015689765,133.02435785610254,2289.98,-0.7750848252525813,0.7993935201714479,1.3814435824831457,76.07982618492089,0.0916485861110901,3.601003563825824,2291.3800142296927,-17.99307958477454,3.550423200382849,1.0457928153088936,1.8116537997175328,-0.887965647351573,-0.7974632791535168,3.579395244941962,1
2291.36,2285.8625,2281.37,2287.865,-10.645124000000004,1.9696066376613857,10.49448845,3.420733800937787,-0.8601480651864426,1.1725579898707452,2279.1942622267848,66.98783093753262,1.0,1.2314102133156029,146.13553478663292,2292.6,-0.8769667556547258,1.766522006683424,1.528041514612052,83.73874091360244,0.196733163277771,3.424860905532198,2292.530737773216,-0.0,3.800111277363444,1.6133396522756445,2.114433243127678,1.7208898647139677,1.0962559765713429,4.50150784660283,1
2293.71,2286.5165,2283.13,2289.4880000000003,-8.784443510000004,2.5833398051984515,1.86068049,4.290376348359754,0.8047108892582352,-0.4660245905774304,2278.153016814141,73.54244979222477,1.0,1.277847128959858,195.5783082645605,2297.6,0.6402815065258242,3.8964855960350966,1.7677167913495593,94.00230680507514,0.7866620522397547,3.826965145156533,2294.879983185859,-0.0,3.790186191728256,1.596310276709098,2.726417898299588,-0.5567181240607729,-0.71022533600676,4.056475491256088,0
2295.81,2287.0865,2285.94,2290.756,-8.985503510000004,1.844100981763458,0.20106,4.730489320415653,-0.0226779463340362,-0.7591187077788694,2277.8650786887188,68.3131291555377,1.0,0.0217208413441803,156.13525873309638,2295.81,0.9367678889291204,3.990962289989735,2.020579581730433,96.5107212475634,0.6317856337318156,3.57889244196194,2296.307921311281,-10.467836257309784,3.813476027929593,0.757711995321225,3.032030743253926,-0.9822482122783014,-0.9397111775452508,4.290776484129044,1
2297.25,2287.6625,2287.94,2291.887,-8.845873160000005,1.8326643765789496,0.13963035,5.231454336389273,-0.5469584149043062,-0.5497583807961746,2277.464518091791,70.15186173481443,1.0,-0.7779849005042724,153.42825731369865,2297.25,0.7511955293653207,3.2718297633183107,2.286821614257044,95.8074863671135,0.5283707525352105,3.673672246921186,2297.860481908209,-2.109704641349702,3.882280344113871,0.7952736505951021,3.3517897443634865,-0.9096451078949744,-0.9474382404688696,4.471922640705484,1
2299.91,2288.4515,2287.94,2292.889,-8.329060360000005,1.9665379894343933,0.5168128,5.826737170378983,-0.6699257116626167,-0.4782990155788486,2277.0930982198124,73.24084426693759,0.9999739127032092,-0.6385437552747555,168.99660115264845,2299.91,0.4430402281232541,2.692439414388571,2.584719266675785,95.69995948539317,0.4842575782452215,4.369125134905742,2299.809901780188,-0.3225806451609985,3.903862039531574,1.2167404705536318,3.776309876350752,-0.8008531743286554,-0.7670806094730142,4.444336176246154,1
2301.87,2289.3210000000004,2287.94,2294.132,-7.021259560000005,1.9554927451123192,1.3078008,6.48378779808328,-0.7444536804408012,0.6689826680645183,2276.6817707513405,75.39542788889544,0.999861009764064,0.6449317137511387,170.7587588661991,2302.0,0.2045337841775468,2.4416039810276247,2.9142953924804216,98.67093567871062,0.4473513105430307,5.037055577309972,2301.96022924866,-1.5549076773574235,3.93691665081944,1.4277499656322994,4.232599895698968,-0.5585225078469273,-0.4447322775221889,0.7512958645911103,0
2299.91,2290.114,2287.94,2295.207,-15.423569310000005,1.48226054443755,8.40230975,6.8044717494838,-1.0450067428392384,1.7734027380919484,2276.849642646544,70.1561930647237,1.0,-0.2979123433274555,124.75517773054226,2300.2,-0.2608983433373588,2.4749202007689632,3.211089829157114,95.13501838959375,0.2586482252673656,5.0737955330433655,2303.378357353456,-12.71745650870028,4.083452712162146,0.4711263012186953,4.398267575863883,1.1502246772714668,1.480691141732459,3.546169674219785,0
2297.56,2290.6425,2287.94,2296.085,-16.898599040000004,0.994205486208154,1.47502973,6.957817167538463,-1.2379396133717553,-0.2613592016228239,2277.0792173958444,63.21752016382582,0.9982793979630852,0.1507668717542734,95.84058107282696,2297.56,-0.6816790987235011,1.979073015372924,3.4223405019981303,84.61517309002335,0.0651820044159309,4.57301322981025,2304.2057826041555,-31.88211654387224,4.109606983833901,-0.921643610837858,4.267343193362194,-0.5265746831783813,-0.3885150045934963,3.417851563876185,1
2298.72,2291.4605,2289.98,2297.163,-15.232193400000003,1.0529824781807635,1.66640564,6.894226780052304,-1.2032820796311543,-0.3116430442112007,2278.021177881671,64.86199143297165,0.9993826462737052,0.2061486180182991,88.19831355042575,2298.72,-0.8934307237307584,1.6674591449807723,3.5796068078143053,76.78855214427384,-0.1349985721743149,3.6085301716930833,2304.899822118329,-25.03477051460596,4.133221806443042,-0.57452681997263,4.208672031079004,-0.4535082908151764,-0.2635426127148202,3.232114827236045,1
2300.19,2292.5215,2292.6,2298.337,-14.612575780000004,1.3627409335759535,0.61961762,6.749999044838467,-1.1499202391850638,-0.6452428656186086,2279.36332949646,68.75283566983381,0.999882710176847,-0.315921807714493,100.84541411435592,2301.72,-0.6600154512687806,1.9093454376259893,3.734497198477463,79.63688372969511,-0.2166214283692026,2.839824133838249,2305.6796705035395,-4.172461752436434,4.182134016809769,0.8798826901059282,4.354058761130091,-0.6578671810710525,-0.5602229760374087,3.215246845094554,0
2299.53,2293.5155,2295.81,2299.166,-17.616352080000006,1.1484325297461444,3.0037763,6.421361123957362,-1.1240902618158837,-0.0095022235799787,2280.997962742207,66.55698960269343,1.0,-0.414188208456321,82.26768714573753,2300.89,-0.1040651591529468,1.6745805445487034,3.8580249615602895,86.94946685210715,-0.3055837587827314,2.090019670300016,2306.033037257793,-9.944367176636163,4.116539099243672,0.6401603096903075,4.352136013891595,-0.1232936841516337,0.4442969082264459,3.1204809853638604,0
2300.29,2294.4615000000003,2295.81,2299.435,-18.054942080000007,0.9859928033876224,0.43859,5.911300751865904,-1.2862580660977174,-0.9810163154343796,2282.93825345225,64.94227193876134,1.0,-0.4592829856146366,74.07832156248581,2300.29,-0.5239343898082582,1.6801874895919238,3.93705383895192,90.58878071395266,-0.3346966961046816,2.038546595553038,2305.9847465477505,-14.116828929069436,4.113263127294702,0.2702079397758097,4.2531693485184405,-0.7480288705779056,-0.5384929746841549,1.0214854149049373,1
2301.98,2295.436,2297.25,2300.116,-17.698632340000007,1.296805520957694,0.35630974,5.539766668092483,-1.5280239627610377,-0.7623280745581352,2284.6370067135754,68.17156571088744,1.0,-0.4620762507415686,95.5028925014699,2302.62,-0.3691095103986189,1.478333521296831,4.012249299627839,91.97960129809812,-0.3121094353290531,1.8186392959868296,2306.234993286425,-0.0,4.173418005675529,1.1986469727382574,4.313031142331511,-0.7187733730291528,-0.580286018312987,1.1289497904151613,0
2301.69,2296.2235,2297.56,2300.56,-17.938632340000005,1.0452987776681413,0.24,5.229605273427327,-1.5142577485412956,-0.5928976351224571,2286.0291225790747,65.57514676633912,1.0,-0.0151979602787714,80.82306969383143,2301.69,-0.6805692841720573,0.8885775150176949,4.05711784408262,92.54128200884227,-0.4268060372551975,1.5655740871133412,2306.4178774209245,-8.259325044403694,4.1739464352740026,0.2790977667211269,4.236592021901743,-0.7463865668404266,-0.6331871495102958,1.1665736056733382,0
2301.64,2296.811,2297.56,2300.733,-18.279617080000005,0.9395162678606058,0.34098474,5.139879068828053,-1.1847845081942687,-0.4489347044011382,2286.7915311517886,65.43086020953456,1.0,0.0668192943881513,74.40462259391393,2301.64,-1.0186923010414628,0.8830232161131987,4.070581268703036,93.58059909668386,-0.6544513273791692,1.5812726941776687,2306.830468848211,-10.998877665544716,3.31110323171164,0.242349233966809,4.124434967184698,-0.6981330891048804,-0.5825987287965566,1.191592921544347,1
2302.11,2297.451,2297.56,2300.77,-17.063672450000006,0.9866841071918364,1.21594463,4.9853848502735545,-0.6621599563409313,1.7602580452598522,2287.7326958269314,66.58681799399284,0.9996439720561482,-1.0867419848065307,83.42859036165443,2302.37,-0.959317269405194,0.9061843080729154,4.066023843205072,89.87689539297946,-0.8873286619563617,1.6181127553132333,2307.1693041730687,-11.111111111113166,3.2033701771797016,0.7150863176804676,4.047794141213217,-0.3675364690560247,-0.2257096238570627,0.396293492240237,1
2301.71,2298.1985,2297.56,2301.19,-10.557346120000004,1.2809588497640232,6.50632633,4.841295254053287,0.0683765345033371,1.7696971126182213,2288.7610781592484,69.62826888613134,1.0,1.486561889029521,94.54290497433291,2304.4,-0.4715170758871556,1.1210842966545274,4.073530379326938,92.63000374111402,-1.051007547868105,1.962215301364084,2307.6359218407515,-0.0,2.950324714399488,1.6555400923363086,4.1035565238144045,1.4395100080922594,2.5501623237961364,2.697870278454814,0
2304.06,2298.9625,2298.72,2301.84,-11.217867970000006,1.1408872912196095,0.66052185,4.468013658518908,1.0209987994386818,-0.4252860005947342,2290.252737948124,68.50355095518748,0.9996832683237952,0.4455428058218667,107.89672085178762,2304.06,-0.193044481294189,1.3138759455169695,4.073495966697372,92.93069002612496,-1.2330594684408696,1.6828415123159772,2307.6722620518763,-10.096818810511984,2.969463758310397,0.9346392284523372,4.07335831617911,-0.5214909037587019,-0.4326361710826825,2.662287633302404,0
2300.44,2299.6485,2300.29,2302.134,-25.07882250000001,0.5483500963842081,13.86095453,3.668276915173975,1.4942905839182117,1.611542567193948,2292.497711861598,61.0117149560814,0.9995223123556078,0.4398389830782058,49.791607405673005,2301.66,0.6718802376132429,1.3204468941264682,4.021161917867556,82.20378054402896,-1.2493258873572783,1.2876006972558132,2306.7992881384025,-43.291839557401126,3.9329022852313216,-0.8830343766089328,3.811825722548292,2.842902688934306,2.547080309359105,5.798176420663827,0
2300.96,2300.2095,2300.29,2302.082,-25.58892970000001,0.3431535513424111,0.5101072,2.886462914707028,1.163203701420405,-0.7005140819816511,2294.5827479172863,59.66484711610614,0.9994223745184644,0.2797184283695698,43.66539861234816,2301.2,0.7317331499678262,1.4294124667874608,3.9222868348500337,65.65237436606613,-1.0138539652613254,1.316356925599456,2305.8362520827136,-49.65421853388848,3.9263147002467904,-1.0759665497087734,3.5267865027799417,-0.5554216903099812,-0.5032178796683318,5.768140586938035,0
2300.92,2300.6255,2300.29,2302.085,-27.08690145000001,0.1300443437600153,1.49797175,2.264612142946392,-0.1637312707063572,-0.5427492253871433,2296.2109582343887,58.813756981807096,0.9993919177177802,0.5195368921059265,29.85975353344946,2300.92,0.7358164510987744,1.6524285159136614,3.7860170069274943,51.17565698478506,-0.498487475558637,1.313369288854796,2305.0400417656106,-53.5269709543552,3.4745891914629814,-0.924699607447397,3.240937695237335,-0.2138583647027145,-0.2423809434294906,5.728620947882887,1
2301.23,2300.807,2300.92,2302.179,-26.84690145000001,0.1965581617869649,0.24,2.152034777668953,0.5508196516030869,-0.5284642271616964,2296.6119119198365,59.50252553460518,1.0,2.008126002624792,16.57462664409593,2301.23,1.0871003766034522,1.283113401145303,3.62976913726468,46.05657220243689,-0.698918962964556,1.1993095235807043,2305.002088080163,-58.64909390444562,3.5027116860200422,-0.4551429355180579,3.0047776586134205,-0.5481489371971718,-0.5228916453454999,5.8923781515436895,0
2299.61,2300.9970000000003,2299.61,2301.878,-27.17309715000001,-0.7572958225557814,0.3261957,1.8315167715031289,0.33716902141935,-0.4991028718405191,2297.4267165378183,54.384157164647874,1.0,-1.5938909510448152,-75.54026128679753,2299.61,0.6338628799137161,0.7807240230644185,3.435071057656369,29.78161589624212,-0.3095629437515955,1.4315632481142428,2304.5672834621823,-98.4790874524728,3.499138250063467,-1.6830531163141,2.6562787392231257,-0.5258634102172514,-0.5024459155313258,5.93234441845908,1
2303.82,2301.3255,2299.61,2302.091,-27.16795559000001,1.4594577809606986,0.00514156,1.7091964101614652,0.2772635574296579,-0.8832577487304628,2297.993662819054,63.23496461100208,1.0,1.1132132742131455,142.73337032602663,2303.82,0.2495745101967526,1.5288982962234006,3.2858183957991827,41.47691800143375,-0.1502235584606287,1.5537299207664177,2304.657337180946,-18.441064638780293,3.5033645736554835,1.611617990605639,2.6888077483704365,-0.6149512641934539,-0.5681507959858386,0.578247609753899,1
2304.46,2301.553,2299.61,2302.373,-26.602581630000014,1.6054826811608098,0.56537396,1.8106704196262704,0.1166222279982946,0.0664273465929382,2298.0233535587345,64.36685382093731,0.9996746500318844,0.2481975253086642,169.66374269005172,2304.46,-0.0660522415333306,2.051528698361764,3.175595893961224,56.5623302552965,-0.216167615869658,1.7107571423256325,2305.0826464412653,-13.39285714285736,3.5021827643240764,1.1952062878563685,2.7347058866093903,-0.455885440292875,-0.4476670091697176,0.578637684198666,0
2301.61,2301.5335,2299.61,2302.297,-27.11235681000001,0.0423189523295962,0.50977518,1.8077007059227808,0.1297673106182078,0.8043813697002703,2298.0096425964807,56.08603571516174,0.9999956552341396,-0.0080684894088391,1.145091467676683,2301.61,0.088986634348261,1.9820771933008483,3.042906875094441,67.96012131088287,-0.1821583471231531,1.7277027136301029,2305.05735740352,-64.28571428571371,3.516941670724404,-0.2704233729196877,2.5121507996273067,-0.4584357039302012,-0.4413462995473661,0.2243685729161653,0
2300.72,2301.5595000000003,2299.61,2301.929,-27.978530860000014,-0.4686865818677957,0.86617405,1.791175665100008,0.2617593734092572,1.296535994878257,2298.067855831369,53.76008380967618,0.9996741213224593,0.1387846006456868,-38.4822752392596,2300.72,0.5440476864303272,2.0528589820546546,2.8819572257454604,47.380952380950646,-0.2169834954112567,1.6184591437593503,2305.051144168632,-80.17857142857696,3.1979009873465887,-0.6449541890475649,2.238158628349538,-0.2748946821613164,-0.2459643455335221,0.3174936612836982,1
2300.06,2301.768,2299.61,2301.696,-25.91129837000001,-0.0249364808749932,2.06723249,1.5238718001351212,-0.0325422223481487,1.6388508683838612,2298.797426991246,55.99061028708842,1.0,0.4135221314505186,-35.66465956460139,2301.73,0.9402611727650388,1.591562125776787,2.7212770039216205,31.13095238095028,0.2458885956347515,1.4348921755915671,2304.738573008754,-62.14285714285848,3.1980088412242096,-0.4636953770432533,2.07855611662626,0.0914201120182277,0.0053220026909682,0.7715729761591845,1
2302.41,2301.9525000000003,2299.61,2301.771,-25.48245409000001,0.3392070370226867,0.42884428,1.348733811701344,-0.2497156318119174,-0.6745682625620575,2299.323333782292,57.477839439922654,1.0,1.2486509423015897,32.16610187725691,2302.41,0.7295164203132241,1.4062467778466154,2.5738354388896423,35.892857142853494,0.5769315763318104,1.452296648613444,2304.581666217709,-50.00000000000406,3.212159411743721,0.159289253869592,1.9840691787617288,-0.399777112806148,-0.4355438029041396,0.6798951825247002,1
2302.34,2301.991,2299.61,2301.9,-23.181997640000017,0.3688831906388333,2.30045645,1.352731739105884,-0.3609946531276236,1.20317375222615,2299.354040387048,57.65912288750131,1.0,-0.7490182088038416,30.21173856377121,2302.49,0.4195018625759054,0.7168123884249812,2.4378307996118425,46.42857142856784,0.4809002361605859,1.4532339415617403,2304.627959612952,-48.57142857143391,3.2040252586898865,0.9737554920521792,1.893812242500644,0.1571218615192338,1.779226606998357,0.8859567938776318,1
2302.21,2302.073,2299.61,2302.061,4.563859449999985,0.3430861520994239,27.74585709,1.3320269477617952,-0.3236752657007317,1.7848632578678794,2299.4764014556845,57.75609827868021,0.9995832410820106,-1.4444740957471276,43.36007716253492,2302.53,0.0791339742168132,0.7741963576520517,2.3112060588780405,51.19047619047377,0.3351002074094613,1.4214347212182643,2304.6695985443152,-47.85714285714071,6.634544533463837,0.7155807367535137,1.804707095942831,3.724704670962278,2.834552298104921,11.801545090441447,1
2302.21,2302.313,2299.61,2302.447,7.377546429999985,1.9512783929822708,2.81368698,1.4231695538614388,-0.3418867202514141,-0.3672848327656024,2299.538731808144,63.51546992418057,1.0,1.8596078861585177,120.4287106203167,2305.09,0.007979675255235,1.2939860896513595,2.232673933705699,67.14285714285671,0.3791508050144468,1.6726097373121531,2305.0872681918563,-2.1428571428552288,6.606839027414132,1.731085069549521,1.9185454330163336,-0.0513416391851706,-0.1119194970289366,11.59189843463292,1
2305.25,2302.534,2300.72,2303.19,7.476448909999984,2.5408335249658096,0.09890248,1.7734337790040562,0.7596502193850656,-0.5558547904959572,2299.0769411343817,67.18539798511652,1.0,1.0754559435544908,213.41693127386665,2307.04,0.8619998665954295,2.083271465801444,2.2144245076209144,83.33333333333468,0.8854181464414262,1.9062820124864155,2305.9910588656176,-0.0,6.612821612722064,1.50148458870978,2.1414268032817745,-0.4598823710364948,-0.4288097210786874,11.835189852605664,0
2302.41,2302.57,2300.72,2303.049,5.7316668999999845,-0.0907711598258893,1.74478201,1.7626744034912596,0.7735718256662882,-0.44504808016357,2299.133915018462,53.44027722608697,0.9988416887917122,1.0754559435544908,39.59779320161946,2302.41,1.1248592336842151,2.083271465801444,2.155999707271413,78.5140678074726,0.8400421210046817,1.9066518064736524,2306.0060849815377,-62.31493943472693,6.58659775941965,-0.7209814105635922,1.9223005058734088,-0.2232532950561665,-0.2575161267797252,11.675041919269294,0
2299.33,2302.463,2299.5,2302.553,-4.720855790000016,-1.5735957157065137,10.45252269,1.882948695414988,0.4299244151067597,0.1645749488704244,2298.792457260793,46.94024251327779,0.9994262914960752,0.011048445253356,-129.92186944205807,2299.5,1.014277580882484,2.872965367040797,2.0241151753618007,46.6299964097822,0.6323543513351998,2.1307851969576,2306.133542739208,-97.79507133592644,6.740632682317368,-1.327548199416109,1.496577047723349,0.998672446157637,0.6478486036020967,11.431706058017802,1
2301.4,2302.4145,2299.5,2302.532,-4.020855790000016,-0.5345372708343202,0.7,1.897903205919228,0.3954622427518456,-0.5854989382855401,2298.71480555311,51.120641789148365,1.0,0.2867722198161382,-49.35263251944493,2301.4,1.0252213733194746,2.992034424971314,1.878801134345691,22.246079418861985,0.6924570634427338,2.1421162952184165,2306.114194446889,-73.15175097276065,6.7517019774863245,-0.5641646319013477,1.2975449702812512,-0.4435979755900099,-0.4934531512540097,4.204924502867886,0
2301.33,2302.261,2299.5,2302.593,-4.074559750000016,-0.5025717670174953,0.05370396,1.8524717485127464,1.0363920030053468,-0.5761486644681972,2298.6498677675354,50.96133933773506,1.0,1.4584583897531205,-47.87181755628321,2301.33,1.0537487877271254,2.831259437106601,1.7272883624001778,18.33117163856556,0.9377986495749628,2.0929036183192005,2305.8721322324645,-74.0596627756162,6.764451625063262,-0.3553189039533559,1.1212372746181245,-0.4906097987608808,-0.5564706302787185,4.436837965005998,1
2303.94,2302.2605,2299.5,2302.825,-3.492059750000016,0.9662725760636643,0.5825,1.85196190425921,1.0412659138565044,-0.4857284907085774,2298.6503616369528,56.61835896194056,1.0,0.1215492745471631,85.73406111547143,2304.05,0.6626211362238558,1.664803291743177,1.6192920676895743,38.00259403372406,0.9385843907401542,2.115079457403258,2305.870638363047,-38.78080415045094,6.766120190062209,1.3887526601293003,1.1873068888471607,-0.4117587390912701,-0.4741151703710977,4.373228609467048,1
2306.15,2302.4885000000004,2299.5,2303.206,-2.822063450000016,1.8248737527733945,0.6699963,2.044798986411186,0.0420343622311831,-0.4086539202975962,2298.502452960596,60.53026822939218,1.0,0.5740568088770172,161.22434071151528,2306.22,0.2792020773115949,2.6372239192390263,1.5751627905293415,58.84133160397778,0.7500749936277398,2.360890604086181,2306.474547039405,-10.635538261999478,6.317551815357509,1.4105741923777215,1.3986456818884108,-0.3227460519664318,-0.4674962825891554,4.457924418474534,1
2304.95,2302.776,2299.5,2303.652,8.110879259999985,1.8565884769004213,10.93294271,2.248209580061856,-0.4924699444301316,1.786036781019406,2298.3934327158213,61.77889834960408,1.0,0.0191399621251209,139.5247696991198,2306.95,-0.0318400878703043,2.6230611888061257,1.581434061313287,83.13878080415013,0.6036659355940269,2.6178863399518697,2307.1585672841784,-1.1673151750991582,6.5521587269484,1.128452516712836,1.6065191444490663,1.1756186089202878,0.6072145480025396,4.672420078178294,0
2306.08,2303.034,2299.5,2304.007,7.400879259999985,1.31351377396774,0.71,2.318970733590976,-0.8888842706438066,-0.4024112167085797,2298.513493833612,59.3684041917967,0.9997138819286092,-1.2359819064312867,120.90126396774784,2306.08,-0.4153543644115753,2.280423206387353,1.6014819187531306,91.91526156506552,0.3767275517527945,2.688576864360264,2307.5545061663884,-12.451361867704692,6.565477860271025,0.5060464201415331,1.6816733485125042,-0.3778406457679527,-0.5155739584031265,4.6714120182225045,0
2305.59,2303.2585,2299.5,2304.07,6.610879259999985,1.0464521904391684,0.79,2.352233596994872,-1.0861758714735852,-0.4249212893285258,2298.673152575828,58.3537854289497,1.0,-1.264390002581201,87.73309502531448,2305.72,-0.4603293811881842,1.0777430121499516,1.619720041014688,89.7535667963669,0.1552687056923713,2.723922824819588,2307.843847424172,-17.120622568095428,6.553609255920784,-0.0779406584439074,1.6926725300609178,-0.3705140632707491,-0.4429022635989257,4.582231700079915,0
2305.24,2303.547,2299.5,2303.904,6.029114559999985,0.8212497298216366,0.5817647,2.231964204601491,-1.1424877406586478,-0.470324401996345,2299.1961007825544,57.35678935864143,0.9990206444679414,0.6337602192078988,93.06713068962632,2305.38,-0.5022441676199539,0.5906775772288215,1.626751612787189,81.07728878213088,0.0540156962209604,2.5689911552150586,2307.897899217445,-27.1961492178072,6.547920222259828,-1.1681499799555737,1.6548778998771922,-0.4045892519420003,-0.5067782521437232,4.582318146479563,0
2296.12,2303.162,2296.12,2303.275,1.705269179999985,-2.533668861189364,4.32384538,2.779368728040584,0.5558467118802005,0.1919584286812127,2297.744012919879,38.209346698791286,0.996913030830616,-2.138892122623908,-156.96105740344862,2296.12,-0.9649617500302196,4.471397991704825,1.4749449414873204,51.894409404699104,-0.6230875153828361,3.555897292607608,2308.5799870801206,-100.0,6.507023177018955,-1.7734945568951228,0.8677182562878443,0.1347662856952884,0.317360528611325,4.460001198602178,1
2295.27,2302.959,2296.12,2303.365,13.389884649999985,-0.9050629918175076,11.68461547,2.827427508510618,0.1582716294421086,1.6889751028814983,2297.447329109938,47.01386589504352,1.0,-1.1042254084011345,-132.2315748363361,2300.4,-1.0444549573084447,4.367653832460806,1.296462695608498,38.09171743938938,-0.4122676822197766,3.45982738811837,2308.4706708900617,-58.52869846402462,6.71941471477832,-0.5357567448704497,0.582533712093209,1.1432149502701785,1.912447954740688,4.776014960929809,0
2300.38,2302.8975,2296.12,2303.263,13.206005349999986,-0.8767652583881854,0.1838793,2.871350085914685,-0.0610574993179197,-0.6848069508389157,2297.300208244128,46.98017842242289,1.0,-0.2860505397131546,-76.26519968134842,2300.38,-0.9279251679596684,4.006919015927163,1.1073430615824589,27.5936405281604,-0.3585396484455669,3.538339378235781,2308.494791755872,-58.69037995149416,6.728720152034939,-0.304473336034595,0.3508645254783005,-0.5651455152061813,-0.6342746454785855,4.8611388449283615,0
2299.69,2302.854,2296.12,2303.115,12.243326069999986,-1.0314617127173575,0.96267928,2.9123717952515658,-0.2155481407483163,-0.5342986598117621,2297.176742211212,46.03873037056579,1.0,0.4841073937940168,-89.89698793706614,2299.85,-0.7809359572573226,3.2946289624460063,0.9104903831815964,39.93532740501291,-0.3363710888120981,3.65713382005585,2308.531257788788,-62.97493936944246,6.72639888947404,-0.1748300056138602,0.1230796695781464,-0.4502753030658915,-0.4883997048595073,4.837514559573486,0
2299.35,2302.735,2296.12,2302.645,9.170240929999986,-1.1254159691174817,3.07308514,3.0077767624482723,-0.550227578365575,-0.2124840811173916,2296.871763692264,45.12012120366932,0.999000716877023,-1.925490278248161,-77.33032314037622,2299.35,-0.3552863535107296,1.786183081371187,0.7090577253321615,37.105901374292905,-0.2628236584084397,3.8219199654416,2308.5982363077355,-67.01697655618462,6.715005473615715,0.0727808931545013,-0.0966729060655779,-0.1442468028962669,-0.0727723628886439,4.576981809111152,0
2298.21,2302.525,2296.12,2301.844,8.217426639999987,-1.35960954363511,0.95281429,3.173705289287163,-0.9218606754131352,-0.5070476654011461,2296.338309446857,43.01282800989221,0.9996650688566234,-1.1548825649800971,-110.04827067004132,2298.21,0.114937906145407,0.9080583682674008,0.4955097376977304,31.258420910805736,-0.1722504147066487,3.828783386696316,2308.711690553143,-76.2328213419557,6.7011759752947855,-1.5725861353213946,-0.3586822128399944,-0.464856830052574,-0.5665740126302585,4.769966555484575,1
2302.16,2302.6315,2296.12,2301.611,10.644156609999987,0.6198524256103841,2.42672997,3.208021648123431,-0.9851612338994692,0.7629463530692363,2296.377914548409,55.57624633313013,1.0,1.6303932512559671,29.338172260582848,2304.62,0.0432373815576903,2.448278987408922,0.386701073794404,44.11209916464573,-0.2611973269728569,3.5438254597127927,2308.885085451591,-24.41390460792246,6.699482361261004,1.6901668565065269,-0.0485335818189014,-0.2459123449636045,-0.0410720578238595,1.1886712222316635,0
2302.32,2302.621,2296.12,2301.235,10.204156609999988,-0.0938070241328297,0.44,3.2087149420038963,-0.9914948152824667,-1.0096449513484147,2296.3660630698346,51.213410205850025,0.9992404744647516,0.7873412014835602,5.701862868897754,2302.32,0.1247629093102988,2.57834249086344,0.3116683921635102,52.11533279439588,-0.2501718743493408,3.1997439133672607,2308.8759369301656,-43.00727566693416,3.7582094230905705,0.562376800265466,0.0115376656399348,-0.6037243478396016,-0.6040752579382535,1.1202569125804367,0
