timestamp,open,high,low,close,volume
2024-01-02 06:20:00,2424.36,2426.82,2423.19,2424.0,1878.7451
2024-01-02 06:25:00,2424.0,2424.45,2420.32,2422.95,1991.4596
2024-01-02 06:30:00,2422.95,2424.36,2420.77,2423.05,1276.5781
2024-01-02 06:35:00,2423.05,2423.05,2416.37,2416.46,1792.4881
2024-01-02 06:40:00,2416.47,2417.7,2411.81,2413.76,2599.3222
2024-01-02 06:45:00,2413.76,2418.95,2411.74,2417.48,1315.6883
2024-01-02 06:50:00,2417.48,2421.2,2413.78,2413.85,1519.8093
2024-01-02 06:55:00,2413.86,2415.0,2412.98,2413.77,826.0038
2024-01-02 07:00:00,2413.77,2416.4,2411.98,2412.26,1084.4075
2024-01-02 07:05:00,2412.26,2413.29,2406.4,2410.46,1846.6472
2024-01-02 07:10:00,2410.46,2412.31,2407.81,2412.3,1098.1204
2024-01-02 07:15:00,2412.31,2412.79,2409.6,2410.61,1459.4913
2024-01-02 07:20:00,2410.61,2410.79,2409.0,2409.79,901.7018
2024-01-02 07:25:00,2409.78,2409.79,2405.0,2407.27,1210.379
2024-01-02 07:30:00,2407.27,2407.54,2401.03,2403.86,1737.1181
2024-01-02 07:35:00,2403.86,2404.27,2401.0,2403.02,1339.7627
2024-01-02 07:40:00,2403.02,2403.6,2398.45,2401.51,2168.0661
2024-01-02 07:45:00,2401.5,2401.51,2396.73,2398.44,2037.015
2024-01-02 07:50:00,2398.44,2398.6,2392.85,2397.19,1881.789
2024-01-02 07:55:00,2397.2,2400.0,2396.4,2398.14,2246.1361
2024-01-02 08:00:00,2398.15,2401.73,2397.64,2400.24,1029.8222
2024-01-02 08:05:00,2400.24,2402.91,2399.2,2399.2,968.1119
2024-01-02 08:10:00,2399.21,2400.01,2398.39,2398.41,652.5073
2024-01-02 08:15:00,2398.41,2398.92,2395.33,2397.63,1107.9015
2024-01-02 08:20:00,2397.63,2401.03,2395.02,2398.32,1867.8261
2024-01-02 08:25:00,2398.32,2398.51,2396.13,2397.44,790.7633
2024-01-02 08:30:00,2397.44,2399.44,2396.25,2396.26,1223.3797
2024-01-02 08:35:00,2396.25,2396.54,2387.54,2387.54,2329.6308
2024-01-02 08:40:00,2387.54,2390.62,2380.36,2382.35,2930.7079
2024-01-02 08:45:00,2382.35,2389.88,2382.34,2388.86,1903.2563
2024-01-02 08:50:00,2388.86,2388.86,2384.0,2388.04,1327.7559
2024-01-02 08:55:00,2388.03,2391.99,2388.03,2391.24,989.1893
2024-01-02 09:00:00,2391.24,2393.51,2389.84,2393.2,1160.661
2024-01-02 09:05:00,2393.2,2395.91,2393.0,2395.39,1193.2374
2024-01-02 09:10:00,2395.39,2395.85,2392.91,2395.38,770.1042
2024-01-02 09:15:00,2395.37,2396.92,2394.0,2395.01,651.3554
2024-01-02 09:20:00,2395.0,2398.0,2393.68,2397.89,670.6446
2024-01-02 09:25:00,2397.89,2400.0,2397.79,2399.88,776.4572
2024-01-02 09:30:00,2399.87,2402.57,2399.4,2402.2,1915.9155
2024-01-02 09:35:00,2402.19,2404.68,2397.54,2397.61,912.7894
2024-01-02 09:40:00,2397.61,2400.38,2396.74,2396.74,729.2851
2024-01-02 09:45:00,2396.74,2398.8,2391.99,2393.8,1807.8359
2024-01-02 09:50:00,2393.8,2394.74,2384.21,2384.96,3184.3509
2024-01-02 09:55:00,2384.97,2387.25,2382.73,2386.85,1338.0014
2024-01-02 10:00:00,2386.85,2390.74,2382.22,2389.14,1629.1004
2024-01-02 10:05:00,2389.13,2392.8,2389.13,2392.47,995.5835
2024-01-02 10:10:00,2392.47,2393.11,2391.05,2392.47,1070.8542
2024-01-02 10:15:00,2392.46,2395.9,2392.46,2394.54,602.9932
2024-01-02 10:20:00,2394.53,2394.84,2388.4,2394.68,1854.9712
2024-01-02 10:25:00,2394.69,2395.6,2394.01,2395.1,630.3364
2024-01-02 10:30:00,2395.09,2398.19,2394.95,2395.63,563.695
2024-01-02 10:35:00,2395.63,2397.96,2395.04,2396.18,637.7892
2024-01-02 10:40:00,2396.18,2399.04,2396.17,2397.85,964.8011
2024-01-02 10:45:00,2397.86,2400.42,2395.51,2397.14,2433.5237
2024-01-02 10:50:00,2397.15,2397.15,2393.04,2394.57,928.2349
2024-01-02 10:55:00,2394.57,2400.78,2394.56,2398.0,1307.3798
2024-01-02 11:00:00,2398.01,2400.0,2396.6,2396.73,738.1231
2024-01-02 11:05:00,2396.73,2399.12,2396.73,2398.23,990.0187
2024-01-02 11:10:00,2398.23,2402.65,2398.22,2400.04,1045.7267
2024-01-02 11:15:00,2400.03,2401.74,2397.34,2397.64,1192.0776
2024-01-02 11:20:00,2397.63,2398.56,2392.21,2394.51,1051.0889
2024-01-02 11:25:00,2394.5,2394.51,2387.82,2391.9,1440.8927
2024-01-02 11:30:00,2391.91,2392.11,2378.01,2382.39,3611.2583
2024-01-02 11:35:00,2382.4,2384.37,2376.01,2377.59,3138.8523
2024-01-02 11:40:00,2377.59,2384.44,2376.18,2384.22,1715.9586
2024-01-02 11:45:00,2384.22,2384.23,2361.0,2361.81,6898.3901
2024-01-02 11:50:00,2361.47,2371.6,2356.02,2362.25,4560.0575
2024-01-02 11:55:00,2362.24,2367.95,2354.92,2367.28,7434.7729
2024-01-02 12:00:00,2367.27,2369.39,2360.6,2361.27,1995.5707
2024-01-02 12:05:00,2361.28,2369.79,2359.54,2369.64,2570.0592
2024-01-02 12:10:00,2369.63,2371.14,2361.69,2362.0,2366.8641
2024-01-02 12:15:00,2361.99,2362.58,2352.18,2352.19,4685.0367
2024-01-02 12:20:00,2352.18,2363.99,2352.04,2362.24,2040.3076
2024-01-02 12:25:00,2362.23,2362.88,2357.43,2358.72,1775.7774
2024-01-02 12:30:00,2358.72,2366.63,2354.36,2363.01,1965.4612
2024-01-02 12:35:00,2363.0,2368.54,2362.95,2366.63,1910.5297
2024-01-02 12:40:00,2366.63,2369.24,2362.83,2368.52,2115.1969
2024-01-02 12:45:00,2368.52,2368.76,2362.19,2362.53,1198.7
2024-01-02 12:50:00,2362.53,2365.9,2362.05,2365.41,1056.7299
2024-01-02 12:55:00,2365.41,2365.41,2356.52,2357.48,1937.3791
2024-01-02 13:00:00,2357.48,2360.48,2354.85,2356.53,1614.7897
2024-01-02 13:05:00,2356.53,2357.4,2352.05,2353.49,964.9937
2024-01-02 13:10:00,2353.49,2354.99,2351.0,2354.33,1366.9546
2024-01-02 13:15:00,2354.34,2357.2,2351.0,2353.87,4487.7075
2024-01-02 13:20:00,2353.88,2356.0,2350.19,2352.99,3160.3131
2024-01-02 13:25:00,2353.0,2360.99,2352.36,2360.74,1144.9034
2024-01-02 13:30:00,2360.74,2362.77,2358.4,2362.63,919.3136
2024-01-02 13:35:00,2362.64,2363.43,2358.4,2362.38,1424.9834
2024-01-02 13:40:00,2362.38,2364.97,2362.04,2364.2,1209.1512
2024-01-02 13:45:00,2364.2,2369.55,2361.61,2369.54,1019.7194
2024-01-02 13:50:00,2369.54,2369.6,2366.29,2367.17,797.9758
2024-01-02 13:55:00,2367.16,2368.48,2365.84,2367.91,805.7451
2024-01-02 14:00:00,2367.92,2368.11,2365.0,2367.09,850.3761
2024-01-02 14:05:00,2367.1,2368.14,2365.95,2366.69,712.8253
2024-01-02 14:10:00,2366.69,2366.7,2361.58,2362.43,743.3349
2024-01-02 14:15:00,2362.43,2365.65,2360.4,2365.22,948.8885
2024-01-02 14:20:00,2365.22,2367.86,2362.4,2363.33,573.3376
2024-01-02 14:25:00,2363.33,2365.94,2362.11,2362.11,774.614
2024-01-02 14:30:00,2362.11,2362.12,2352.6,2355.15,1499.364
2024-01-02 14:35:00,2355.14,2358.56,2355.03,2355.94,904.1971
2024-01-02 14:40:00,2355.95,2357.42,2350.95,2356.64,1257.3663
2024-01-02 14:45:00,2356.63,2358.75,2353.05,2355.92,726.8458
2024-01-02 14:50:00,2355.92,2361.03,2355.79,2358.75,992.4592
2024-01-02 14:55:00,2358.75,2363.13,2356.03,2357.43,1195.2913
2024-01-02 15:00:00,2357.43,2367.16,2357.0,2366.4,1523.2802
2024-01-02 15:05:00,2366.39,2367.62,2357.19,2357.77,1198.3413
2024-01-02 15:10:00,2357.77,2358.19,2355.54,2357.59,644.9715
2024-01-02 15:15:00,2357.59,2360.02,2356.74,2357.43,709.4539
2024-01-02 15:20:00,2357.49,2363.12,2357.19,2363.06,483.4583
2024-01-02 15:25:00,2363.05,2364.74,2362.01,2363.44,429.4525
2024-01-02 15:30:00,2363.43,2369.6,2363.19,2368.46,1066.9545
2024-01-02 15:35:00,2368.46,2369.0,2366.41,2366.87,472.8385
2024-01-02 15:40:00,2366.87,2366.87,2362.13,2362.38,374.6035
2024-01-02 15:45:00,2362.39,2368.8,2362.16,2368.79,622.6973
2024-01-02 15:50:00,2368.8,2368.8,2364.99,2365.0,384.3449
2024-01-02 15:55:00,2364.99,2369.39,2364.99,2365.7,475.6881
2024-01-02 16:00:00,2365.7,2369.38,2365.19,2369.18,545.7428
2024-01-02 16:05:00,2369.18,2371.21,2369.1,2369.19,1141.1194
2024-01-02 16:10:00,2369.2,2372.59,2368.27,2370.44,1762.3146
2024-01-02 16:15:00,2370.45,2372.75,2368.21,2368.41,968.5452
2024-01-02 16:20:00,2368.41,2368.41,2361.71,2362.75,1479.1264
2024-01-02 16:25:00,2362.75,2363.59,2354.79,2360.08,3175.5981
2024-01-02 16:30:00,2360.08,2367.69,2357.31,2367.2,1828.9213
2024-01-02 16:35:00,2367.21,2368.55,2362.05,2362.81,2980.1392
2024-01-02 16:40:00,2362.8,2363.03,2360.52,2360.52,733.4995
2024-01-02 16:45:00,2360.53,2365.95,2360.34,2364.77,1143.4485
2024-01-02 16:50:00,2364.77,2365.8,2362.11,2363.15,972.0327
2024-01-02 16:55:00,2363.15,2371.66,2361.66,2369.19,1749.7216
2024-01-02 17:00:00,2369.19,2370.6,2363.63,2370.59,1451.4163
2024-01-02 17:05:00,2370.59,2377.73,2370.04,2376.64,1745.3276
2024-01-02 17:10:00,2376.64,2377.44,2375.19,2376.48,962.2116
2024-01-02 17:15:00,2376.48,2380.0,2374.39,2377.25,1557.153
2024-01-02 17:20:00,2377.24,2377.24,2370.64,2372.27,911.6919
2024-01-02 17:25:00,2372.26,2373.04,2368.61,2369.75,750.1697
2024-01-02 17:30:00,2369.76,2369.76,2365.55,2365.94,786.9205
2024-01-02 17:35:00,2365.95,2367.19,2362.04,2362.83,642.9906
