spread_close_open,ratio_high_low,range_relative,close_over_high,close_over_low
0.7300000000000182,1.0005411633265833,0.000540870627235358,1.0,1.0005411633265833
3.8899999999998727,1.0016959423815566,0.001693071030640613,1.0,1.0016959423815566
0.0,1.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,1.0
-0.05999999999994543,1.0000260879773557,2.608797735561193e-05,0.9999739127032092,1.0
-0.2600000000002183,1.000195493229418,0.0001954821894006398,0.999861009764064,1.0000564758218318
0.2899999999999636,1.0001260918905521,0.00012607599339186317,1.0,1.0001260918905521
-3.9600000000000364,1.0017235676108567,0.0017235676108567509,0.9982793979630853,1.0
-0.06000000000040018,1.000617735087353,0.0006177350873529933,0.9993826462737051,1.0
1.5299999999997453,1.0007825440507088,0.0007820238777956169,0.999882710176847,1.0006651624431024
0.8599999999996726,1.0005914252042807,0.0005910756272571365,1.0,1.0005914252042807
0.0,1.0,0.0,1.0,1.0
0.6399999999998727,1.0002780215292921,0.0002779442548053403,1.0,1.0002780215292921
0.0,1.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,1.0
0.25999999999976353,1.000469134837171,0.00046908185912773677,0.9996439720561482,1.0001129398682078
2.6900000000000546,1.001168696317086,0.0011673320604062031,1.0,1.001168696317086
-0.5599999999999454,1.0003168320269438,0.0003168320269437507,0.9996832683237952,1.0
-1.1000000000003638,1.0010085027212186,0.0010079681621091576,0.9995223123556078,1.0005303333275373
0.23999999999978172,1.0006823238995899,0.0006822527377021397,0.9994223745184643,1.000104304290383
-1.400000000000091,1.0006084522712655,0.0006084522712654464,0.9993919177177802,1.0
0.0,1.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,1.0
-0.75,1.0003254558551677,0.00032545585516780505,0.9996746500318843,1.0
-0.009999999999763531,1.0000043447847375,4.3447847375374326e-06,0.9999956552341396,1.0
-0.75,1.000325984909072,0.00032598490907194275,0.9996741213224591,1.0
1.6700000000000728,1.000726068015617,0.0007255412233407362,1.0,1.000726068015617
0.0,1.0,0.0,1.0,1.0
0.1499999999996362,1.0000651511071343,6.514686274408845e-05,1.0,1.0000651511071343
-0.9599999999995816,1.0005559875076555,0.0005559102378686685,0.9995832410820106,1.000138996876914
2.3299999999999272,1.0012509718922253,0.0012494089167885457,1.0,1.0012509718922253
0.32999999999992724,1.0007764884502766,0.000775885983771397,1.0,1.0007764884502766
-2.630000000000109,1.0011596544490338,0.0011596544490338702,0.9988416887917122,1.0
-1.3200000000001637,1.0006480148565018,0.0006479669493369152,0.9994262914960752,1.000073934580943
0.0,1.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,1.0
0.11000000000012733,1.0000477442988966,4.774201948747958e-05,1.0,1.0000477442988966
0.06999999999970896,1.000030353619669,3.0352698354757554e-05,1.0,1.000030353619669
0.6999999999998181,1.0008676977808628,0.0008669455341468173,1.0,1.0008676977808628
-0.6599999999998545,1.0002861999583708,0.000286199958370852,0.9997138819286092,1.0
0.1299999999996544,1.0000563846997947,5.638152073957567e-05,1.0,1.0000563846997947
-2.2599999999997635,1.0010411063490137,0.0010410431252115013,0.9990206444679414,1.0000607312036927
-7.110000000000127,1.003096528056025,0.003096528056025002,0.9969130308306161,1.0
5.130000000000109,1.0022350311728032,0.0022300469483568547,1.0,1.0022350311728032
0.0,1.0,0.0,1.0,1.0
0.15999999999985448,1.0000695745948367,6.956975454914646e-05,1.0,1.0000695745948367
-2.300000000000182,1.001000282688586,0.001000282688585984,0.999000716877023,1.0
-0.7699999999999818,1.0003350433598321,0.0003350433598322093,0.9996650688566234,1.0
2.4600000000000364,1.0010685616985788,0.0010674210932822056,1.0,1.0010685616985788
-1.599999999999909,1.0007601028527746,0.0007601028527745925,0.9992404744647515,1.0
1.1600000000003092,1.0005041856098473,0.0005039315348191968,1.0,1.0005041856098473
-2.619999999999891,1.001239351362634,0.001239227417797875,0.9988620767533574,1.0001000178292652
-0.2199999999997999,1.0001173703818016,0.00011736783078166184,0.9999043760975017,1.0000217352558893
-1.7599999999997635,1.0007827346138292,0.0007827346138290625,0.999217877580461,1.0
0.0,1.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,1.0
-1.0700000000001637,1.0006694051422487,0.0006693556799610399,0.9994048886012274,1.0000738953728454
4.819999999999709,1.0020928768372375,0.0020885058517159587,1.0,1.0020928768372375
0.49000000000023647,1.000212282951513,0.0002122378970257399,1.0,1.000212282951513
-1.5399999999999636,1.0022422108111857,0.0022422108111857337,0.9977628054506196,1.0
1.1399999999998727,1.00139916483288,0.0013984742343028924,0.9990959230020546,1.000493822882193
6.019999999999982,1.002609531063373,0.002602750369046584,0.999995683683027,1.0026052034828368
-3.9899999999997817,1.0022399515686147,0.002239951568614662,0.997765054600838,1.0
0.010000000000218279,1.0000043211103526,4.321091680696508e-06,1.0,1.0000043211103526
1.7699999999999818,1.0014265335235377,0.0014253936030061668,0.9993740827074161,1.000799723338953
-1.1100000000001273,1.000752048684347,0.0007520486843471166,0.9992485164678545,1.0
3.1399999999998727,1.0018249832421564,0.0018223037892692452,0.9996460283954294,1.0014703656453392
-0.1799999999998363,1.0007988151628073,0.0007985875791574528,0.9994865776734634,1.0002849827067313
-1.7999999999997272,1.0014294536550397,0.0014294536550395563,0.998572586766025,1.0
-4.389999999999873,1.0019022692902673,0.0019022692902671725,0.9981013424676494,1.0
1.9899999999997817,1.002098490300986,0.002094993225900066,0.9995716622102229,1.0016692536485114
-0.49000000000023647,1.0002121138661866,0.0002121138661865548,0.9997879311165642,1.0
3.319999999999709,1.0026082736867645,0.002601870580709845,0.9998530720897469,1.0024609625483094
-1.3699999999998909,1.0005926092542208,0.0005926092542206717,0.9994077417235149,1.0
1.4699999999998,1.0014459813407797,0.0014438997397522655,0.9999956769655756,1.0014416520553282
-1.9200000000000728,1.0008307516571766,0.0008307516571765143,0.9991699379182735,1.0
2.119999999999891,1.0020204034737068,0.00201644309822601,0.9999437504597317,1.0019640402866719
0.9099999999998545,1.0003937246350474,0.00039356967697005605,1.0,1.0003937246350474
0.8699999999998909,1.000496910512898,0.0004966637154763162,1.0,1.000496910512898
-0.42000000000007276,1.0008041365475737,0.0008036362379455114,0.9998185666767463,1.0006225573271539
0.419999999999618,1.000181637330796,0.00018160434466758538,1.0,1.000181637330796
-2.2599999999997635,1.0019375235162593,0.0019362674123601363,0.9987136931251646,1.0006487243916047
-0.7599999999997635,1.0005534369298086,0.0005533125264767588,0.9996715785834667,1.0002248337527349
-0.02999999999974534,1.0000129706172283,1.2970617228328408e-05,0.9999870295510064,1.0
-1.5,1.0006491455081294,0.0006491455081294655,0.9993512756083953,1.0
0.819999999999709,1.0003546099290779,0.0003544842254518416,1.0,1.0003546099290779
-0.9400000000000546,1.000406446061581,0.00040644606158092583,0.9995937190697031,1.0
-1.0700000000001637,1.0004626286821137,0.00046262868211363535,0.9995375852442154,1.0
1.180000000000291,1.0005099461099325,0.0005096861974387366,1.0,1.0005099461099325
7.380000000000109,1.0037158677479079,0.003703719635736237,0.9995657221481705,1.003279976177015
4.920000000000073,1.0026352049603857,0.0026289111496760643,0.9997595038908835,1.0023940750947296
-2.980000000000018,1.0025454701810208,0.002544124662108475,0.9979885230011751,1.0005288730274755
4.109999999999673,1.0017667236947307,0.001763607886888658,1.0,1.0017667236947307
-0.9100000000003092,1.0013017476929422,0.001301004306624903,0.9992705960088729,1.0005713942018526
-2.519999999999982,1.0017945286242378,0.001793263007607423,0.9989131835559946,1.0007057618570143
0.7100000000000364,1.0005893157484955,0.0005891358194577761,0.9997162632732901,1.0003054118112642
0.0,1.0,0.0,1.0,1.0
-0.05999999999994543,1.0003094458340855,0.00030943386495801354,0.9997293186563894,1.0000386807292607
-2.380000000000109,1.0010229431535878,0.0010229431535876546,0.998978102189781,1.0
-1.199999999999818,1.0006404690468615,0.0006404690468616079,0.9993599408911857,1.0
-1.6400000000003274,1.0007048670208194,0.0007048670208195057,0.9992956294667398,1.0
0.0,1.0,0.0,1.0,1.0
0.23999999999978172,1.0001032329106518,0.00010322225471802335,1.0,1.0001032329106518
-1.6600000000003092,1.0008097514752121,0.0008097514752121761,0.999190903691717,1.0
0.8000000000001819,1.000408786763915,0.00040864609097764185,0.9999354810959611,1.000344241485402
3.0,1.0012936277016835,0.0012919563911066264,1.0,1.0012936277016835
1.1700000000000728,1.001485705452453,0.0014842905434391083,0.9994683405364615,1.0009532560995507
2.699999999999818,1.0011586839067388,0.0011573429121318763,1.0,1.0011586839067388
-2.6900000000000546,1.001154075516867,0.001154075516867116,0.9988472548381014,1.0
4.4099999999998545,1.0025712449110777,0.0025663947713983858,0.9993203675999145,1.0018898650096422
0.23999999999978172,1.0009579035596379,0.0009576865030332932,0.9992694430678264,1.0002266468243786
-0.06999999999970896,1.0003682973101446,0.0003681727500790598,0.9999700333486021,1.0003383196221098
1.8800000000001091,1.0019367168160886,0.0019350126224332229,0.9989460388984187,1.0008807144903185
2.9099999999998545,1.0027425935023604,0.002736339612991251,0.9995441512906482,1.0022854945853001
-4.079999999999927,1.002540259917687,0.002540259917686962,0.9974661766522019,1.0
-4.619999999999891,1.0024215872092277,0.0024215872092276398,0.9975842627092963,1.0
1.7899999999999636,1.0016997846368583,0.0016969002718459027,1.0,1.0016997846368583
3.2799999999997453,1.001401955043405,0.0013999923171152243,1.0,1.001401955043405
-2.4900000000002365,1.00107628374598,0.0010762837459799444,0.9989248733953096,1.0
0.0,1.0,0.0,1.0,1.0
1.4899999999997817,1.0008674101610904,0.0008666584127769124,1.0,1.0008674101610904
0.7399999999997817,1.0006661343285495,0.000665690888996021,1.0,1.0006661343285495
-1.0399999999999636,1.0004442735699943,0.000444273569994431,0.9995559237213593,1.0
-1.4900000000002365,1.0006368909463175,0.0006368909463174609,0.9993635144255824,1.0
0.38999999999987267,1.0013677727103698,0.001366365212341616,0.9996627923355685,1.0010301038224971
2.0600000000004,1.0015366556397396,0.001534507231365289,0.99986361795981,1.0014000640273184
-0.1299999999996544,1.0000555247084952,5.552470849513278e-05,0.999944478374327,1.0
0.0,1.0,0.0,1.0,1.0
-3.5399999999999636,1.001514827335359,0.001514827335358793,0.9984874638956778,1.0
-0.6799999999998363,1.0002909651055818,0.00029096510558175316,0.9997091195304848,1.0
-0.07000000000016371,1.000064171946592,6.417194659186683e-05,0.9999358321711826,1.0
-0.17000000000007276,1.0000727895525583,7.278955255836984e-05,0.9999272157453749,1.0
-0.5399999999999636,1.0002313822949696,0.0002313822949695619,0.999768671230412,1.0
-0.49000000000023647,1.0005572391799156,0.0005570457720226684,0.999790080669,1.0003472028736395
0.0,1.0,0.0,1.0,1.0
0.03999999999996362,1.0000171059327652,1.7105640157185277e-05,1.0,1.0000171059327652
0.21000000000003638,1.0001713428999786,0.00017132748821056617,0.9999186260653561,1.0000899550224889
-1.1600000000003092,1.0006988269995885,0.0006986862127349962,0.999503022565346,1.000201502263685
-4.9699999999998,1.0021357971637301,0.0021357971637300387,0.9978687547438433,1.0
2.269999999999982,1.001488722710336,0.001486509709572107,1.0,1.001488722710336
0.4099999999998545,1.0006528115994313,0.0006523857144696499,1.0,1.0006528115994313
-0.19000000000005457,1.0000814873587374,8.148735873739823e-05,0.9999185192809111,1.0
-3.130000000000109,1.0013431343520558,0.0013431343520557291,0.9986586672380544,1.0
0.44000000000005457,1.0002101371895653,0.0002100975452889855,0.9999785619345709,1.0001886946192013
0.0,1.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,1.0
4.9399999999996,1.0021160394936923,0.002111571325374163,1.0,1.0021160394936923
-3.519999999999982,1.00153993566491,0.001539929077710771,0.9984667031127208,1.0000042775990692
-1.6199999999998909,1.0008562780163464,0.0008561387287196017,0.999307008200403,1.0001626928231058
6.980000000000018,1.0029892933618845,0.0029803841194203273,1.0,1.0029892933618845
-0.010000000000218279,1.0005767653291406,0.0005765855033591056,0.9997352678704863,1.0003118805113131
5.8400000000001455,1.0034985049124305,0.0034897990489339086,0.9989996552003031,1.002494660401538
1.3699999999998909,1.000787931445705,0.0007874719596132913,0.9997957246879482,1.0005834951787114
0.8699999999998909,1.0011116458747717,0.0011112341085007824,0.9992597256730539,1.000370548624924
-3.630000000000109,1.0015478094019827,0.0015478094019827776,0.9984545826095841,1.0
-0.9400000000000546,1.0010617204988805,0.0010617204988806232,0.9989394055559816,1.0
3.080000000000382,1.001312912149979,0.0013111906718150973,1.0,1.001312912149979
2.7199999999998,1.0013368073294506,0.001335022661371873,1.0,1.0013368073294506
-3.8900000000003274,1.0024753002526425,0.0024743198814370414,0.9979260518487038,1.0003962184569635
1.8200000000001637,1.0023666825580604,0.002364448224537506,0.9985816446127974,1.0009449703739017
4.389999999999873,1.0031027350034474,0.0030945033300930746,0.9995587293101327,1.0026600951675648
6.7800000000002,1.0074241446094254,0.007392277015854497,0.9969097286632153,1.004310930651354
11.88000000000011,1.0070073498938537,0.006972321105472731,0.9980304296519026,1.0050239780771866
-1.8600000000001273,1.0025085797644042,0.0025085480355327688,0.9975103141125657,1.000012648301333
11.659999999999854,1.005825193539945,0.005796663138263094,0.9991019044661367,1.0049218664257793
-5.149999999999636,1.0034014609000592,0.003401403553138905,0.9966268724428502,1.000016859781413
7.130000000000109,1.0030011827943413,0.0029922026472390777,1.0,1.0030011827943413
-1.1100000000001273,1.002627949610643,0.0026245837410186746,0.9986580164644604,1.0012824394099937
-2.4099999999998545,1.001766739860175,0.0017656183657940104,0.9988704408220167,1.0006351850449677
11.809999999999945,1.0053217202691969,0.005295254347880772,0.9996780384597694,1.0049980453397116
1.3899999999998727,1.0024310300022632,0.00242677824267771,0.9993226348667431,1.001752018174045
0.3200000000001637,1.003544778461809,0.0035416657955368545,0.997343508903624,1.0008788706930105
-7.460000000000036,1.0044850212061216,0.004481837427332748,0.9962422061346613,1.0007103735556087
6.529999999999745,1.0036531331186573,0.003639836312079147,1.0,1.0036531331186573
2.880000000000109,1.002067909649546,0.0020638409209837094,0.9999037246021314,1.001971435162853
-0.8899999999998727,1.0014157364552139,0.0014154103852596772,0.9988163106536224,1.000230371316677
-4.779999999999745,1.0020053279634173,0.002005327963417341,0.9979986853288563,1.0
-3.480000000000018,1.0014629286317833,0.0014629286317833932,0.9985392084020703,1.0
0.5199999999999818,1.0009503584869957,0.0009494561632727517,1.0,1.0009503584869957
-5.210000000000036,1.002197218262637,0.0021972182626371836,0.9978075989210525,1.0
0.38000000000010914,1.0013203297027782,0.001319116655428232,0.9995997893628226,1.0009195906556092
2.299999999999727,1.0014988716359594,0.0014974152761595275,0.9994744984613315,1.0009725824379399
0.75,1.000390918911648,0.0003907661537685136,1.0,1.000390918911648
-0.849999999999909,1.0008533642730428,0.0008532494935143563,0.999281769116072,1.0001345204765386
-3.130000000000109,1.001764857021309,0.0017640694007637512,0.9986839449695583,1.0004464793419063
1.069999999999709,1.0014148798194342,0.0014142426015328001,0.9990370544800095,1.0004505718472603
0.5100000000002183,1.002227143362355,0.002224942063181801,0.998764980907613,1.000989373705394
0.0,1.0,0.0,1.0,1.0
-1.2400000000002365,1.0007398284102518,0.0007398284102517595,0.999260718531182,1.0
0.11000000000012733,1.0004874543536817,0.0004873888144266477,0.9996471877926978,1.000134470166533
1.6199999999998909,1.0008234775119216,0.0008229174101613659,0.9998572693956198,1.0006806293720985
-3.5799999999999272,1.0017791798107256,0.0017786935222757262,0.998496890915427,1.000273396424816
-1.5099999999997635,1.001153295731964,0.0011526989562604516,0.9993651567768465,1.0005177203468305
3.2400000000002365,1.0016784593509958,0.001675646845878386,1.0,1.0016784593509958
-11.049999999999727,1.0052663313192813,0.005266331319281258,0.9947612576337159,1.0
-1.5,1.0007585654684141,0.0007585654684140618,0.9992420095169917,1.0
0.900000000000091,1.0018380493069374,0.0018370734913666508,0.9986955277642188,1.0005311793868674
1.3899999999998727,1.0009057627575633,0.0009052326658470835,0.9996801131389318,1.0005855861548896
1.8699999999998909,1.0011705066019942,0.0011693987691868473,0.9997771067616555,1.0009473524656427
-3.019999999999982,1.0015785020646808,0.0015781101394628533,0.998671945263972,1.0002483509915099
-0.7100000000000364,1.0007362995687388,0.0007362562003290013,0.9993231027958797,1.000058903965499
0.03999999999996362,1.000130498842349,0.00013049664497333046,0.999886354548554,1.000016838560303
2.1700000000000728,1.0018628551724718,0.0018611490389664263,0.9990556138509968,1.000916709768846
1.4699999999998,1.0013774393905672,0.0013758389261745805,0.9997861195801233,1.0011632643633752
-0.5300000000002001,1.0011108642523883,0.0011106966373133867,0.9990411108040432,1.0001509098607018
-1.5599999999999454,1.0006666275354907,0.0006666191508362697,0.9993463860595878,1.0000125778780282
-5.489999999999782,1.0023679172404527,0.0023679172404527057,0.9976376765459816,1.0
